year,sex,age_class,filename,url
2015,m,70,bra_m_70_2015.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2015/BRA/bra_m_70_2015.tif
2015,m,75,bra_m_75_2015.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2015/BRA/bra_m_75_2015.tif
2015,m,80,bra_m_80_2015.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2015/BRA/bra_m_80_2015.tif
2016,f,0,bra_f_0_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_0_2016.tif
2016,f,1,bra_f_1_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_1_2016.tif
2016,f,5,bra_f_5_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_5_2016.tif
2016,f,10,bra_f_10_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_10_2016.tif
2016,f,15,bra_f_15_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_15_2016.tif
2016,f,20,bra_f_20_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_20_2016.tif
2016,f,25,bra_f_25_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_25_2016.tif
2016,f,30,bra_f_30_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_30_2016.tif
2016,f,35,bra_f_35_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_35_2016.tif
2016,f,40,bra_f_40_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_40_2016.tif
2016,f,45,bra_f_45_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_45_2016.tif
2016,f,50,bra_f_50_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_50_2016.tif
2016,f,55,bra_f_55_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_55_2016.tif
2016,f,60,bra_f_60_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_60_2016.tif
2016,f,65,bra_f_65_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_65_2016.tif
2016,f,70,bra_f_70_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_70_2016.tif
2016,f,75,bra_f_75_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_75_2016.tif
2016,f,80,bra_f_80_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_f_80_2016.tif
2016,m,0,bra_m_0_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_0_2016.tif
2016,m,1,bra_m_1_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_1_2016.tif
2016,m,5,bra_m_5_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_5_2016.tif
2016,m,10,bra_m_10_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_10_2016.tif
2016,m,15,bra_m_15_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_15_2016.tif
2016,m,20,bra_m_20_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_20_2016.tif
2016,m,25,bra_m_25_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_25_2016.tif
2016,m,30,bra_m_30_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_30_2016.tif
2016,m,35,bra_m_35_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_35_2016.tif
2016,m,40,bra_m_40_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_40_2016.tif
2016,m,45,bra_m_45_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_45_2016.tif
2016,m,50,bra_m_50_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_50_2016.tif
2016,m,55,bra_m_55_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_55_2016.tif
2016,m,60,bra_m_60_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_60_2016.tif
2016,m,65,bra_m_65_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_65_2016.tif
2016,m,70,bra_m_70_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_70_2016.tif
2016,m,75,bra_m_75_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_75_2016.tif
2016,m,80,bra_m_80_2016.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2016/BRA/bra_m_80_2016.tif
2017,f,0,bra_f_0_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_0_2017.tif
2017,f,1,bra_f_1_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_1_2017.tif
2017,f,5,bra_f_5_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_5_2017.tif
2017,f,10,bra_f_10_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_10_2017.tif
2017,f,15,bra_f_15_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_15_2017.tif
2017,f,20,bra_f_20_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_20_2017.tif
2017,f,25,bra_f_25_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_25_2017.tif
2017,f,30,bra_f_30_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_30_2017.tif
2017,f,35,bra_f_35_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_35_2017.tif
2017,f,40,bra_f_40_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_40_2017.tif
2017,f,45,bra_f_45_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_45_2017.tif
2017,f,50,bra_f_50_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_50_2017.tif
2017,f,55,bra_f_55_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_55_2017.tif
2017,f,60,bra_f_60_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_60_2017.tif
2017,f,65,bra_f_65_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_65_2017.tif
2017,f,70,bra_f_70_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_70_2017.tif
2017,f,75,bra_f_75_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_75_2017.tif
2017,f,80,bra_f_80_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_f_80_2017.tif
2017,m,0,bra_m_0_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_0_2017.tif
2017,m,1,bra_m_1_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_1_2017.tif
2017,m,5,bra_m_5_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_5_2017.tif
2017,m,10,bra_m_10_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_10_2017.tif
2017,m,15,bra_m_15_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_15_2017.tif
2017,m,20,bra_m_20_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_20_2017.tif
2017,m,25,bra_m_25_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_25_2017.tif
2017,m,30,bra_m_30_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_30_2017.tif
2017,m,35,bra_m_35_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_35_2017.tif
2017,m,40,bra_m_40_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_40_2017.tif
2017,m,45,bra_m_45_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_45_2017.tif
2017,m,50,bra_m_50_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_50_2017.tif
2017,m,55,bra_m_55_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_55_2017.tif
2017,m,60,bra_m_60_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_60_2017.tif
2017,m,65,bra_m_65_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_65_2017.tif
2017,m,70,bra_m_70_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_70_2017.tif
2017,m,75,bra_m_75_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_75_2017.tif
2017,m,80,bra_m_80_2017.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2017/BRA/bra_m_80_2017.tif
2018,f,0,bra_f_0_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_0_2018.tif
2018,f,1,bra_f_1_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_1_2018.tif
2018,f,5,bra_f_5_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_5_2018.tif
2018,f,10,bra_f_10_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_10_2018.tif
2018,f,15,bra_f_15_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_15_2018.tif
2018,f,20,bra_f_20_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_20_2018.tif
2018,f,25,bra_f_25_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_25_2018.tif
2018,f,30,bra_f_30_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_30_2018.tif
2018,f,35,bra_f_35_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_35_2018.tif
2018,f,40,bra_f_40_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_40_2018.tif
2018,f,45,bra_f_45_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_45_2018.tif
2018,f,50,bra_f_50_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_50_2018.tif
2018,f,55,bra_f_55_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_55_2018.tif
2018,f,60,bra_f_60_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_60_2018.tif
2018,f,65,bra_f_65_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_65_2018.tif
2018,f,70,bra_f_70_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_70_2018.tif
2018,f,75,bra_f_75_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_75_2018.tif
2018,f,80,bra_f_80_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_f_80_2018.tif
2018,m,0,bra_m_0_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_0_2018.tif
2018,m,1,bra_m_1_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_1_2018.tif
2018,m,5,bra_m_5_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_5_2018.tif
2018,m,10,bra_m_10_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_10_2018.tif
2018,m,15,bra_m_15_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_15_2018.tif
2018,m,20,bra_m_20_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_20_2018.tif
2018,m,25,bra_m_25_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_25_2018.tif
2018,m,30,bra_m_30_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_30_2018.tif
2018,m,35,bra_m_35_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_35_2018.tif
2018,m,40,bra_m_40_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_40_2018.tif
2018,m,45,bra_m_45_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_45_2018.tif
2018,m,50,bra_m_50_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_50_2018.tif
2018,m,55,bra_m_55_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_55_2018.tif
2018,m,60,bra_m_60_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_60_2018.tif
2018,m,65,bra_m_65_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_65_2018.tif
2018,m,70,bra_m_70_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_70_2018.tif
2018,m,75,bra_m_75_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_75_2018.tif
2018,m,80,bra_m_80_2018.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2018/BRA/bra_m_80_2018.tif
2019,f,0,bra_f_0_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_0_2019.tif
2019,f,1,bra_f_1_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_1_2019.tif
2019,f,5,bra_f_5_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_5_2019.tif
2019,f,10,bra_f_10_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_10_2019.tif
2019,f,15,bra_f_15_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_15_2019.tif
2019,f,20,bra_f_20_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_20_2019.tif
2019,f,25,bra_f_25_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_25_2019.tif
2019,f,30,bra_f_30_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_30_2019.tif
2019,f,35,bra_f_35_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_35_2019.tif
2019,f,40,bra_f_40_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_40_2019.tif
2019,f,45,bra_f_45_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_45_2019.tif
2019,f,50,bra_f_50_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_50_2019.tif
2019,f,55,bra_f_55_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_55_2019.tif
2019,f,60,bra_f_60_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_60_2019.tif
2019,f,65,bra_f_65_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_65_2019.tif
2019,f,70,bra_f_70_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_70_2019.tif
2019,f,75,bra_f_75_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_75_2019.tif
2019,f,80,bra_f_80_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_f_80_2019.tif
2019,m,0,bra_m_0_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_0_2019.tif
2019,m,1,bra_m_1_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_1_2019.tif
2019,m,5,bra_m_5_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_5_2019.tif
2019,m,10,bra_m_10_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_10_2019.tif
2019,m,15,bra_m_15_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_15_2019.tif
2019,m,20,bra_m_20_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_20_2019.tif
2019,m,25,bra_m_25_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_25_2019.tif
2019,m,30,bra_m_30_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_30_2019.tif
2019,m,35,bra_m_35_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_35_2019.tif
2019,m,40,bra_m_40_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_40_2019.tif
2019,m,45,bra_m_45_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_45_2019.tif
2019,m,50,bra_m_50_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_50_2019.tif
2019,m,55,bra_m_55_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_55_2019.tif
2019,m,60,bra_m_60_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_60_2019.tif
2019,m,65,bra_m_65_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_65_2019.tif
2019,m,70,bra_m_70_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_70_2019.tif
2019,m,75,bra_m_75_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_75_2019.tif
2019,m,80,bra_m_80_2019.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2019/BRA/bra_m_80_2019.tif
2020,f,0,bra_f_0_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_0_2020.tif
2020,f,1,bra_f_1_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_1_2020.tif
2020,f,5,bra_f_5_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_5_2020.tif
2020,f,10,bra_f_10_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_10_2020.tif
2020,f,15,bra_f_15_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_15_2020.tif
2020,f,20,bra_f_20_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_20_2020.tif
2020,f,25,bra_f_25_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_25_2020.tif
2020,f,30,bra_f_30_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_30_2020.tif
2020,f,35,bra_f_35_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_35_2020.tif
2020,f,40,bra_f_40_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_40_2020.tif
2020,f,45,bra_f_45_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_45_2020.tif
2020,f,50,bra_f_50_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_50_2020.tif
2020,f,55,bra_f_55_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_55_2020.tif
2020,f,60,bra_f_60_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_60_2020.tif
2020,f,65,bra_f_65_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_65_2020.tif
2020,f,70,bra_f_70_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_70_2020.tif
2020,f,75,bra_f_75_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_75_2020.tif
2020,f,80,bra_f_80_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_f_80_2020.tif
2020,m,0,bra_m_0_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_0_2020.tif
2020,m,1,bra_m_1_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_1_2020.tif
2020,m,5,bra_m_5_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_5_2020.tif
2020,m,10,bra_m_10_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_10_2020.tif
2020,m,15,bra_m_15_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_15_2020.tif
2020,m,20,bra_m_20_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_20_2020.tif
2020,m,25,bra_m_25_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_25_2020.tif
2020,m,30,bra_m_30_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_30_2020.tif
2020,m,35,bra_m_35_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_35_2020.tif
2020,m,40,bra_m_40_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_40_2020.tif
2020,m,45,bra_m_45_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_45_2020.tif
2020,m,50,bra_m_50_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_50_2020.tif
2020,m,55,bra_m_55_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_55_2020.tif
2020,m,60,bra_m_60_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_60_2020.tif
2020,m,65,bra_m_65_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_65_2020.tif
2020,m,70,bra_m_70_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_70_2020.tif
2020,m,75,bra_m_75_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_75_2020.tif
2020,m,80,bra_m_80_2020.tif,https://data.worldpop.org/GIS/AgeSex_structures/Global_2000_2020/2020/BRA/bra_m_80_2020.tif
